EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-73400454	EDCS 00711 = AE 2018, 01891 = IRT 01328	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	nomen singulare;  officium/professio;  ordo decurionum;  tituli sacri;  tria nomina;  viri	Victori/ae Aug(ustae) sac(rum) // M(arcus) / Iunius / Crescens Afri fil(ius) // IIvirum q(uin)q(uennalis) munerarius v(otum) s(olvit)	Victoriae Aug sac M Iunius Crescens Afri fil II virum qq munerarius v s	Victoriae Augustae sacrum Marcus Iunius Crescens Afri filius II virum quinquennalis munerarius votum solvit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00711.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1328.html			131 to 170
EDCS-73400455	EDCS 00712 = AE 2018, 01892 = IRT 01329 = AntAfr-2022-129,12	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	nomen singulare;  officium/professio;  ordo decurionum;  tituli sacri;  tria nomina;  viri	Marti / [Aug(usto) sac(rum)] / M(arcus) / Iunius Crescens // Afri fil(ius) / IIvir / q(uin)q(uennalis) mu/nerari/us / v(otum) s(olvit)	Marti M Iunius Crescens Afri fil II vir qq munerarius v s	Marti Augusto sacrum Marcus Iunius Crescens Afri filius II vir quinquennalis munerarius votum solvit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00712.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1329.html			131 to 170
EDCS-73400456	EDCS 00713 {Manfred Clauss - Jona Lendering, Livius}	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / Q(uintus) Geminius / Celsus mil(es) / leg(ionis) III Aug(ustae) vix(it) / annis XLV sti(pendiorum) / XVIII Alapi co/nt<u=I>bernali fecer(unt)	D M s Q Geminius Celsus mil leg III Aug vix annis XLV sti XVIII Alapi contIbernali fecer	Dis Manibus sacrum Quintus Geminius Celsus miles legionis III Augustae vixit annis XLV stipendiorum XVIII Alapi contubernali fecerunt	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JL_EDCS-73400456.jpg;$EDCS_00713.jpg				
EDCS-73400457	EDCS 00714 = AE 2018, 01886 = IRT 01020	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	198	211	198	211	Augusti/Augustae;  litterae erasae;  mulieres;  tituli operum;  viri	Imperator Caesar Lucius Septimius Severus Pius Pert[inax Au(gustus) 3] / Imp(erator) Caes(ar) Marcus Aurellius(!) Antoninus [Pius Aug(ustus) 3 ⟦P(ublius) Septimius Geta⟧] / ⟦Caes[ar Au]g(ustus)⟧ et Iulia Aug(usta) mater Augus[torum	Imperator Caesar Lucius Septimius Severus Pius Pert Imp Caes Marcus Aurellius Antoninus ⟦Caes g⟧ et Iulia Aug mater Augustorum	Imperator Caesar Lucius Septimius Severus Pius Pertinax Augustus Imperator Caesar Marcus Aurellius Antoninus Pius Augustus ⟦Publius Septimius Geta⟧ ⟦Caesar Augustus⟧ et Iulia Augusta mater Augustorum	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00714.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1020.html			198 to 211
EDCS-73400458	EDCS 00715 {Manfred Clauss - Jona Lendering, Livius}	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  sacerdotes pagani;  viri	Aemilio Himilis f(ilio) flamini Augusti [3]	Aemilio Himilis f flamini Augusti	Aemilio Himilis filio flamini Augusti	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00715.jpg				
EDCS-73400459	EDCS 00716 {Manfred Clauss - Jona Lendering, Livius}	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  officium/professio;  ordo decurionum;  tituli sacri;  tria nomina;  viri	M(arcus) Iuni[us] Crescens / Afr(i) f(ilius) / Nemesi Aug(ustae) // IIvir / q(uin)q(uennalis) / mune/rarius / v(otum) s(olvit)	M Iuni Crescens Afr f Nemesi Aug II vir qq munerarius v s	Marcus Iunius Crescens Afri filius Nemesi Augustae II vir quinquennalis munerarius votum solvit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00716.jpg				
EDCS-73400460	EDCS 00717 {Manfred Clauss - Jona Lendering, Livius}	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  officium/professio;  ordo decurionum;  tituli sacri;  tria nomina;  viri	M(arcus) Iunius [Crescens] / Afr(i) [f(ilius)] / Nemes[i Aug(ustae)] // IIvir / q(uin)q(uennalis) mu/ne/rari/us // v(otum) / s(olvit)	M Iunius Afr Nemes II vir qq munerarius v s	Marcus Iunius Crescens Afri filius Nemesi Augustae II vir quinquennalis munerarius votum solvit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00717.jpg				
EDCS-73400461	EDCS 00718 = AE 2018, 01896 = IRT 01333	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	171	230	171	230	officium/professio;  tituli sacri;  viri	Bono / [Ev]entui // [3 C]erialis conduc(tor) tertiu[m 3] / [3 provi]nciae Af[r]i[cae 3] / [3] b(ene) m(erenti)	Bono entui erialis conduc tertiu nciae Af i b m	Bono Eventui Cerialis conductor tertium provinciae Africae bene merenti	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00718.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1333.html			171 to 230
EDCS-73400462	EDCS 00719 {Manfred Clauss - Jona Lendering, Livius}	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  nomen singulare;  tituli sepulcrales	Pompeia	Pompeia	Pompeia	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00719.jpg				
EDCS-65903887	EOS-1982, p 462 = IRT 01090	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	126	150	126	150	milites;  ordo senatorius;  tria nomina;  viri	] / Cl[aud]iu[s Silius Q(uintus) Plautius] / Haterianu[s 3 leg(atus) Aug(usti)] / leg(ionis) II [Aug(ustae)	Cl iu Haterianu leg II Aug	Claudius Silius Quintus Plautius Haterianus legatus Augusti legionis II Augustae	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1090.html			126 to 150
EDCS-51500072	Epigrafia-01, p 93 = AE 2008, 01617 = IRT 01079 = Historia-2021-355	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	9	10	9	10	Augusti/Augustae;  ordo senatorius;  sacerdotes pagani;  tituli honorarii;  tituli sacri;  tria nomina;  viri	[Imp(eratore) Caesare divi f(ilio) Aug(usto) pont(ifice) max(imo) imp(eratore) XIX trib(unicia) pot(estate) XXXII co(n)s(ule) XIII patre patriae] // [L(ucius) Caninius L(uci) f(ilius) Gallus X]Vv(ir) [sacris f]aciu[ndis co(n)s(ul) proco(n)s(ul) patronus dedicavit]	Vv aciu	Imperatore Caesare divi filio Augusto pontifice maximo imperatore XIX tribunicia potestate XXXII consule XIII patre patriae Lucius Caninius Luci filius Gallus XV vir sacris faciundis consul proconsul patronus dedicavit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_2008_01617_1.jpg;$AE_2008_01617_2.jpg;$AE_2008_01617_3.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT1079.html			9 to 10
EDCS-85700305	Estaran-2016-P, 00049	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					nomen singulare;  viri	"""pu"" // Diodoru[s]"	pu Diodoru	pu Diodorus	lapis		32.652183	14.268010						
EDCS-10300002	ILAfr 00002	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tria nomina;  viri	M(arcus) Ulpius Basilius Cerialis(?)	M Ulpius Basilius Cerialis	Marcus Ulpius Basilius Cerialis	lapis		32.652183	14.268010						
EDCS-06000268	IRT 00263 = Hygiae p 59 = AE 1925, 00105	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	201	300	201	300	tituli operum;  tituli sacri;  tria nomina;  viri	P(ublius) Cornelius Attax / Marcianus / L(ucius) Appius Amicus / Rufinianus / curr(atores) refectionis / thermarum tert(ium) / deo Aesculapio / v(otum) s(olverunt)	P Cornelius Attax Marcianus L Appius Amicus Rufinianus curr refectionis thermarum tert deo Aesculapio v s	Publius Cornelius Attax Marcianus Lucius Appius Amicus Rufinianus curratores refectionis thermarum tertium deo Aesculapio votum solverunt	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00263.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0263.html;HD025849;1ae1925-26			201 to 300
EDCS-16200840	IRT 00264 = Hygiae p 61 = SEG-09, 00804 = RICIS-02, 00702/0401 = AE 1926, 00168 = AE 1948, 00101 = AE 1991, 01617 = AE 2007, +01688	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	201	300	201	300	Augusti/Augustae;  officium/professio;  tituli honorarii;  tituli sacri;  viri	ἀγαθῇ τύχῃ [τῶν κυ]ρίων / Ἀσσκληπιάδης θεῷ / Ἀσσκληπιῷ εὐχαριστήρ[ι]ον // Pro // vic/to//ria / do//mi/no//rum / no//stro/rum // Aretes cau/sa d<e=I>o Aescu/lapio Ascle/piades Ascle/[piadis filiu]s marmarari[u]s / Nicomed(ia)	ἀγαθῇ τύχῃ ρίων Ἀσσκληπιάδης θεῷ Ἀσσκληπιῷ εὐχαριστήρ ον Pro victoria dominorum nostrorum Aretes causa dIo Aesculapio Asclepiades Ascle s marmarari s Nicomed	ἀγαθῇ τύχῃ τῶν κυρίων Ἀσσκληπιάδης θεῷ Ἀσσκληπιῷ εὐχαριστήριον Pro victoria dominorum nostrorum Aretes causa deo Aesculapio Asclepiades Asclepiadis filius marmararius Nicomedia	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00264.jpg;$AE_1926_00168_1.jpg;$AE_1926_00168_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0264.html;P189501;HD021657;1ae1926-44;1ae1948-37;1ae1948-38;bu_IRT%26bibl_volume=%26bibl_subvolume=%26bibl_insc=264			201 to 300
EDCS-39000019	IRT 00265 = Hygiae p 59	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	Augusti/Augustae;  sacerdotes pagani;  tituli sacri;  viri	[Ἀσκ]ληπιῷ σωτῆρι Μ(ᾶρκος) Ἰο[3]νσ ἀρχιερεὺς α[ὐ]τοῦ	ληπιῷ σωτῆρι Μ Ἰο νσ ἀρχιερεὺς α τοῦ	Ἀσκληπιῷ σωτῆρι Μᾶρκος Ἰο νσ ἀρχιερεὺς αὐτοῦ	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0265.html;P189502;HD059233			101 to 300
EDCS-06000271	IRT 00266	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					litterae erasae;  tituli sacri;  tria nomina;  viri	⟦Apollini Iu<v=B>[e]ni⟧ / ⟦Clodio Cr[es]cente⟧ / ⟦Iub[i]nico IOIVSVIT⟧ / ⟦DII IEOISIIFOIV 3⟧	⟦Apollini IuB ni⟧ ⟦Clodio Cr cente⟧ ⟦Iub nico IOIVSVIT⟧ ⟦DII IEOISIIFOIV ⟧	⟦Apollini Iuveni⟧ ⟦Clodio Crescente⟧ ⟦Iubinico IOIVSVIT⟧ ⟦DII IEOISIIFOIV ⟧	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0266.html;HD059234			
EDCS-06000272	IRT 00267 = CCCA-05, 00047 = AE 1926, 00156	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  tituli sacri;  tria nomina	Attini deo / Flavia Pro/cu[l]a ob me/[mo]riam / [3]asiu[	Attini deo Flavia Procu a ob me riam asiu	Attini deo Flavia Procula ob memoriam asiu	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CCCA-05_00047.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0267.html;HD025519;1ae1926-42			
EDCS-06000273	IRT 00269 = LBIRNA 00022 = AE 1951, 00084	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	35	36	35	36	mulieres;  nomen singulare;  officium/professio;  ordo senatorius;  tituli sacri;  tria nomina;  viri	Cereri Augustae sacrum / C(aius) Rubellius Blandus co(n)s(ul) pont(ifex) proco(n)s(ul) dedic(avit) Suphunibal ornatrix pat[ria]e Annobalis Rusonis d(e) s(ua) p(ecunia) f(aciendum) c(uravit)	Cereri Augustae sacrum C Rubellius Blandus cos pont procos dedic Suphunibal ornatrix pat e Annobalis Rusonis d s p f c	Cereri Augustae sacrum Caius Rubellius Blandus consul pontifex proconsul dedicavit Suphunibal ornatrix patriae Annobalis Rusonis de sua pecunia faciendum curavit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00269.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0269.html;HD021091;1ae1951-30			35 to 36
EDCS-06000274	IRT 00270	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	mulieres;  ordo decurionum;  tituli sacri;  tria nomina;  viri	Cereri / Luciferae / Antoniae Q(uinti) f(iliae) Victo/rinae con/iugi raris/simae {Q}Q(uintus) / Iulius Iustus / ex d(ecreto) o(rdinis)	Cereri Luciferae Antoniae Q f Victorinae coniugi rarissimae QQ Iulius Iustus ex d o	Cereri Luciferae Antoniae Quinti filiae Victorinae coniugi rarissimae Quintus Iulius Iustus ex decreto ordinis	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0270.html;HD059236			101 to 300
EDCS-06000275	IRT 00271	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sacri	Concordiae	Concordiae	Concordiae	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0271.html;HD059237			
EDCS-06000276	IRT 00272 = CCCA-05, 00053	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sacri	] honoratus / [3]forus Cirten(sis) / [Mat]ris deum v(otum) s(olvit)	honoratus forus Cirten ris deum v s	honoratus forus Cirtensis Matris deum votum solvit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CCCA-05_00053.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0272.html;HD059238			
EDCS-06000277	IRT 00273 = LBIRNA 00032 = AE 1951, 00085	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	42	43	42	43	nomen singulare;  ordo senatorius;  sacerdotes pagani;  tituli sacri;  tria nomina;  viri	Dis Augustis / Q(uintus) Marcius C(ai) f(ilius) Barea co(n)s(ul) XVvir s(acris) f(aciundis) fetialis proco(n)s(ul) II patronus dedicavit / Iddibal Magonis f(ilius) Tapapius Lepcitanus de sua pecunia fecit	Dis Augustis Q Marcius C f Barea cos XV vir s f fetialis procos II patronus dedicavit Iddibal Magonis f Tapapius Lepcitanus de sua pecunia fecit	Dis Augustis Quintus Marcius Cai filius Barea consul XV vir sacris faciundis fetialis proconsul II patronus dedicavit Iddibal Magonis filius Tapapius Lepcitanus de sua pecunia fecit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ER_AE_1951_00085.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0273.html;HD021094;1ae1951-30			42 to 43
EDCS-06000278	IRT 00274 = LeptisMagna 00068 = AE 2017, 01679	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	251	300	251	300	tituli operum;  tituli sacri;  tria nomina;  viri	[3 Lib]ero P[atri] / [3]de frat[3] / [3 Va]ler[io 3]o Pausania[3] / [3] Vibia[no 3] Valerius [3] / [3 [3 P]ausania[s 3 infe]riorib(us) et superiorib(us) [3]	ero P de frat ler o Pausania Vibia Valerius ausania riorib et superiorib	Libero Patri de frat Valerio o Pausania Vibiano Valerius Pausanias inferioribus et superioribus	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00068.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0274.html;HD059239			251 to 300
EDCS-06000279	IRT 00275 = AE 2005, +01662 = AE 2017, +01676	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	79	100	79	100	Augusti/Augustae;  officium/professio;  sacerdotes pagani;  tituli operum;  tituli sacri;  tria nomina;  viri	Dibus Lepcis Magnae / M(arcus) Vipsanius Clemens redem(p)tor / marmorarius templi Liberi / Patris d(e) s(ua) p(ecunia) v(otum) s(olvit) sub cura / Q(uinti) Servili Candidi amatoris patriae / amatoris civium ornatoris [patriae] / flaminis divi Vespas[iani	Dibus Lepcis Magnae M Vipsanius Clemens redemtor marmorarius templi Liberi Patris d s p v s sub cura Q Servili Candidi amatoris patriae amatoris civium ornatoris flaminis divi Vespasiani	Dibus Lepcis Magnae Marcus Vipsanius Clemens redemptor marmorarius templi Liberi Patris de sua pecunia votum solvit sub cura Quinti Servili Candidi amatoris patriae amatoris civium ornatoris patriae flaminis divi Vespasiani	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IRT_00275.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0275.html;HD059240;bu_IRT%26bibl_volume=%26bibl_subvolume=%26bibl_insc=275			79 to 100
EDCS-06000280	IRT 00276	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	mulieres;  nomen singulare;  ordo decurionum;  tituli sacri;  tria nomina;  viri	Fortu(n)ae / Iuliae Q(uinti) f(iliae) / Iustae / Iustus / pater / ex / d(ecreto) o(rdinis)	Fortuae Iuliae Q f Iustae Iustus pater ex d o	Fortunae Iuliae Quinti filiae Iustae Iustus pater ex decreto ordinis	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0276.html;HD059241			101 to 300
EDCS-06000281	IRT 00277 = Brunet-2022, 00403	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	101	300	101	300	mulieres;  tria nomina;  viri	Fortunae / Crescenti et / Horae Bonae / Hostiliae / Q(uinti) f(iliae) Honestae / Q(uintus) Iulius Ius/tus av<u=O>s / ex d(ecreto) o(rdinis)	Fortunae Crescenti et Horae Bonae Hostiliae Q f Honestae Q Iulius Iustus avOs ex d o	Fortunae Crescenti et Horae Bonae Hostiliae Quinti filiae Honestae Quintus Iulius Iustus avus ex decreto ordinis	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0277.html;HD059242			101 to 300
